NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329927893,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329929878,50,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329986428,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329988234,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329990159,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330046473,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330048402,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330050335,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330105823,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330107780,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330109689,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330165718,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330167735,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330169734,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330225912,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330228496,10,10,1095.8999999999999
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330230421,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330286327,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330288277,10,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330290186,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330346098,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330348034,10,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330349997,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330405575,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330407497,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330409473,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330465720,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330467676,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330469648,80,80,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330526056,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330528025,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330529928,80,80,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330585881,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330587855,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330589756,75,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330645969,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330647958,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330649950,75,75,75
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330705914,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330708021,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330709958,75,75,75
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330765768,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330767757,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330769720,75,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330825995,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330827966,1095.8999999999999,1095.8999999999999,1095.8999999999999
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330830337,75,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330885935,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330887921,1095.8999999999999,1095.8999999999999,1095.8999999999999
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330889878,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330945925,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330947900,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330949874,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331006400,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331008342,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331010306,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331065806,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331067774,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331070234,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331126157,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331128110,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331130030,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331185696,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331187519,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331189557,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331245829,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331248245,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331250226,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331306575,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331308519,1109.95,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331310492,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331365852,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331367785,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331369743,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331426562,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331428552,1050,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331430546,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331485643,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331487569,1050,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331489497,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331545700,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331547707,1092,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331549704,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331606145,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331608230,1092,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331610253,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331665843,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331667840,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331669849,80,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331725728,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331727727,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331729765,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331785894,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331787900,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331789876,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331845918,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331847974,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331849947,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331906094,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331908180,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331910184,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331965898,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331967893,1050,1078,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331969919,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332025951,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332028027,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332030052,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332086561,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332088594,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332090657,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332146007,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332148048,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332150093,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332205898,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332207905,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332209926,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332266220,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332268273,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332270280,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332325919,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332327972,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332330022,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332387022,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332389067,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332391080,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332446286,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332448367,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332450596,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332506410,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332508467,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332510524,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332565910,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332567928,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332569957,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332626322,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332628422,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332630495,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332685769,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332687784,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332689844,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332746833,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332748904,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332750989,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332806218,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332808360,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332810559,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332866497,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332868556,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332870596,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332926226,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332928266,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332930795,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332986025,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332988028,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332990059,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333046071,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333048179,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333050199,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333106424,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333108471,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333110518,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333166316,8,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333168396,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333170452,80,80,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333226147,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333228278,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333230316,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333286140,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333288235,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333290240,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333346315,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333348419,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333350486,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333406070,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333408176,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333410205,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333466157,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333468333,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333470864,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333525985,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333528043,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333530092,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333586016,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333588096,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333590095,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333645843,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333647961,85,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333649942,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333706026,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333708099,85,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333710199,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333768222,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333770344,83,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333772364,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333825875,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333827923,85,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333829959,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333885965,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333888025,85,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333890044,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595333946191,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595333948213,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595333950188,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334005789,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334007753,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334009785,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334066645,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334068667,80,82,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334070569,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334126296,1050,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334128314,80,82,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334130262,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334186013,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334188074,82,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334190028,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334246032,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334248025,82,83,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334250062,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334305789,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334307840,82,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334309730,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334365932,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334367906,82,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334369809,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334425724,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334427689,82,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334429587,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334485676,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334487677,80,82,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334489656,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334546368,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334548328,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334550284,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334605624,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334607711,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334609751,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334665600,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334667612,70,80,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334669613,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334725869,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334727926,70,80,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334729937,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334785813,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334787915,70,80,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334789941,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334846017,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334848047,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334850057,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334905886,1078,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334907910,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334909878,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595334965632,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595334967655,79,80,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595334969597,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335025821,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335027806,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335029702,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335086466,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335088461,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335090384,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335145877,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335147864,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335149749,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335205578,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335207526,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335209438,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335265824,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335268269,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335270706,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335325807,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335327831,88,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335329804,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335387985,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335390049,85,88,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335391997,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335445764,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335447793,85,88,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335449727,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335506263,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335508248,85,88,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335510182,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335566467,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335568472,85,88,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335570413,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335625671,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335627772,85,88,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335629761,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335685659,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335687618,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335690006,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335745807,1046.25,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335747804,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335749795,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335805735,1046.25,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335807750,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335809730,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335865894,1046.25,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335867926,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335869914,89,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595335925647,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595335927543,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595335929589,89,90,90
